0.02639258,0.031717777
0.8151744,0.039459407
0.7761751,0.28520805
0.5981093,0.7709285
0.066756904,0.16100359
0.08006042,0.0737142
0.22426987,0.5307385
0.92670333,0.66464335
0.38665342,0.029773235
0.42506224,0.40690237
0.16035414,0.5348254
0.70240057,0.7538438
0.06368399,0.76411515
0.73546034,0.16856468
0.34280074,0.5314443
0.24020278,0.24083108
0.91799814,0.14401466
0.18259823,0.34052277
0.51917773,0.84659505
0.3004911,0.758335
0.93067336,0.5242344
0.39485633,0.34018737
0.7583103,0.352605
0.22121638,0.52497596
0.21761549,0.077876866
0.089578986,0.5524113
0.22398597,0.79353064
0.030588925,0.9782782
0.036548615,0.7145885
0.8888864,0.78123087
0.0011743307,0.61340237
0.5097825,0.4840206
0.57907856,0.4364978
0.35577875,0.2617849
6.7025423E-4,0.65831405
0.25426477,0.8427787
0.1054768,0.21236134
0.3816663,0.69789636
0.41435868,0.2688679
0.14272267,0.09283668
0.31674773,0.6740267
0.9324361,0.77224636
0.67083955,0.8312422
0.26414806,0.5432137
0.72670406,0.06920147
0.8173928,0.7137658
0.3499384,0.81315756
0.2765047,0.061371624
0.19619113,0.94065225
0.583887,0.80081475
0.054668784,0.6752752
0.37449622,0.38724178
0.72226316,0.94434017
0.8601714,0.12891656
0.81050175,0.81906873
0.5293076,0.64852697
0.03703034,0.06763059
0.47000152,0.5782564
0.16433513,0.908968
0.4297943,0.31180757
0.5640581,0.26360035
0.42472535,0.6788524
0.78934616,0.48958212
0.6024443,0.51979834
0.80461574,0.17859548
0.46207982,0.9902491
0.06694955,0.80806684
0.51654005,0.13717508
0.28173262,0.21757793
0.14564306,0.6877829
0.8133713,0.14720792
0.0912987,0.8557094
0.75693923,0.665431
0.6648638,0.2789092
0.04588884,0.7765513
0.9133715,0.3940199
0.55272824,0.9622766
0.38281834,0.7607818
0.44257665,0.8369187
0.64593285,0.16807014
0.46319014,0.51698935
0.8673211,0.0742147
0.9394348,0.0879032
0.5646933,0.80561143
0.91593903,0.63547796
0.6107415,0.409357
0.73006904,0.4684503
0.891521,0.5310914
0.7603595,0.23893297
0.89485675,0.77485377
0.785627,0.8473843
0.6129574,0.75711733
0.30036855,0.052127182
0.2892962,0.25496113
0.8964872,0.17375106
0.76876646,0.18438625
0.96430147,0.8529843
0.08560979,0.54803145
0.15223485,0.47610295
0.7747552,0.33406025
0.31019533,0.19201648
0.56371963,0.7049764
0.72274804,0.8053617
0.204458,0.7148904
0.9016549,0.7138632
0.3634904,0.46776456
0.78075606,0.2676521
0.59587663,0.76195884
0.9576537,0.8430469
0.39138067,0.24570292
0.4150232,0.75150645
0.2723207,0.27473158
0.5790341,0.13219362
0.63061386,0.5611972
0.4233467,0.8180991
0.8704932,0.32918394
0.7851354,0.013350129
0.94303393,0.7468837
0.94585,0.49367672
0.25431973,0.5420804
0.5558935,0.041660726
0.45178813,0.7824669
0.0015897751,0.38010865
0.75962,0.12506187
0.5679188,0.9755514
0.3762046,0.4222955
0.12528402,0.582489
0.26257098,0.38201338
0.3374731,0.19869989
0.25371045,0.18365371
0.46600878,0.4419806
0.39401513,0.17525482
0.038931966,0.056454837
0.3283612,0.34093857
0.90599954,0.95759773
0.33201647,0.4144191
0.35423023,0.65299857
0.5115301,0.802343
0.9852316,0.082383454
0.99666977,0.8064508
0.32695532,0.53543204
0.727532,0.6333552
0.67624426,0.78744453
0.14401978,0.94597965
0.34416503,0.47709233
0.64543265,0.035333395
0.34371185,0.9015647
0.81004816,0.32239383
0.049670994,0.26479614
0.76802164,0.7876096
0.5445537,0.25462532
0.7910387,0.9732572
0.20444477,0.9933366
0.5999029,0.51802033
0.67691386,0.5798198
0.36323148,0.3232857
0.2529639,0.87544143
0.14888418,0.679459
0.8701325,0.96265626
0.24252987,0.21391863
0.62873393,0.98653513
0.3283221,0.7789881
0.92286646,0.36400056
0.8641233,0.25059038
0.63788223,0.6810306
0.9228083,0.2312482
0.5428086,0.88991976
0.42224365,0.37312812
0.096636295,0.6405061
0.65555555,0.18934005
0.61899346,0.032844067
0.7518718,0.9892729
0.7666625,0.6440105
0.55307215,0.8440588
0.76646566,0.06657219
0.05706364,0.10213947
0.031654477,0.18686777
0.24118799,0.97629863
0.92312604,0.14190441
0.6946664,0.6095031
0.1892258,0.016738117
0.026222527,0.99764353
0.34986186,0.40019393
0.707548,0.35611957
0.19407445,0.50432473
0.6160614,0.32060748
0.9876032,0.5988665
0.56806284,0.5798565
0.6815516,0.520997
0.11813563,0.66267765
0.7587393,0.32596362
0.6403291,0.10823405
0.62518036,0.15673566
0.5147726,0.8072652
0.0653671,0.8700258
0.19899577,0.034042478
0.037335277,0.17918652
0.16111583,0.41985875
0.43313152,0.20713729
0.4525267,0.6270261
0.70920616,0.6082438
0.9767867,0.74912363
0.97695947,0.36871284
0.91063243,0.9231916
0.10433531,0.16046482
0.9096876,0.43038565
0.123774946,0.6616145
0.6083318,0.7741204
0.16943008,0.6037527
0.93882245,0.15288031
0.81732476,0.82644516
0.15322554,0.13573396
0.0068171024,0.25512606
0.35273808,0.65234816
0.25153083,0.24037129
0.29791772,0.029282808
0.0648191,0.95302594
0.2911654,0.34699804
0.03132683,0.69758767
0.75612086,0.916898
0.7454987,0.84049475
0.56966585,0.9475586
0.5437231,0.13354284
0.27883297,0.19986707
0.10362798,0.20669496
0.6205664,0.5410814
0.23688537,0.8983024
0.58607554,0.16986322
0.6164059,0.45161617
0.978192,0.9733563
0.4512998,0.82993585
0.61003417,0.021680534
0.8403613,0.96245414
0.11237991,0.83624244
0.42463803,0.43056887
0.647044,0.47059596
0.14004153,0.3200267
0.57149035,0.0039170384
0.10072267,0.9057525
0.43871415,0.1082989
0.5725022,0.78972536
0.33459973,0.4559859
0.4130348,0.692057
0.9065873,0.8784017
0.44227642,0.49388307
0.9922931,0.075597525
0.7844927,0.36830717
0.25008136,0.95586234
0.0034168959,0.011072814
0.8764481,0.21714628
0.6877707,0.52263296
0.38406217,0.87422264
0.27836788,0.40273303
0.541627,0.100847006
0.24421662,0.23051691
0.24024779,0.96038383
0.98783845,0.82864994
0.06417394,0.5104069
0.0044632554,0.2882794
0.28574634,0.008714199
0.14151144,0.98020864
0.46983755,0.84521735
0.2501217,0.24194711
0.7223807,0.65460074
0.9263383,0.533959
0.22671705,0.30993313
0.38348037,0.55321217
0.2220558,0.092130005
0.14733279,0.70792276
0.14755738,0.9120017
0.23092395,0.9521937
0.72627455,0.6214013
0.6251904,0.789205
0.23389393,0.9816504
0.37582606,0.14097327
0.79201096,0.008047342
0.63572603,0.1938507
0.9642742,0.12903494
0.9579571,0.532383
0.20150018,0.7908569
0.68803453,0.21852541
0.2797624,0.9096985
0.7289891,0.6352827
0.07010716,0.48296422
0.6814441,0.14847773
0.052155435,0.98218465
0.53746784,0.030570507
0.48428625,0.07789159
0.7557459,0.797376
0.13382024,0.21059358
0.8316613,0.62142944
0.78074676,0.3937993
0.9548481,0.87199426
0.18278491,0.99006665
0.21498364,0.9868196
0.93829036,0.5676204
0.16091561,0.7783551
0.33269453,0.05462867
0.5662316,0.21898377
0.19538802,0.4453258
0.62422144,0.6158194
0.43446934,0.16451377
0.74566007,0.5837423
0.9294154,0.70538664
0.81334996,0.14174712
0.03497839,0.36404443
0.44796282,0.70661086
0.037567914,0.2995708
0.24105525,0.43173438
0.4777692,0.951331
0.33451283,0.7582818
0.54482734,0.19853091
0.38299364,0.80906636
0.5118705,0.9075011
0.17975605,0.28976858
0.9309543,0.4892112
0.7997111,0.3719073
0.5769109,0.2958672
0.40044165,0.9505199
0.71633124,0.5869218
0.0966835,0.10788262
0.49627417,0.060382724
0.0014103055,0.31206888
0.17558438,0.69699746
0.41286767,0.15308994
0.65473694,0.7279349
0.66795194,0.41528875
0.6582613,0.6892805
0.7151396,0.22620976
0.8630125,0.75046575
0.4622826,0.46108598
0.88744587,0.23323613
0.29415703,0.6482684
0.01884985,0.61060995
0.34047997,0.27236956
0.78004134,0.3823294
0.50659865,0.64473885
0.3628149,0.358482
0.49625534,0.7693907
0.7865555,0.7933633
0.9893974,0.8190487
0.5966059,0.94744116
0.3592291,0.7210589
0.4835719,0.4197976
0.28349715,0.7851961
0.38273257,0.5931081
0.92791706,0.46159375
0.1686939,0.8276391
0.047828257,0.9520581
0.77661556,0.3926022
0.00142169,0.0948838
0.50560015,0.24831283
0.8186102,0.36310828
0.9556376,0.60991293
0.7888631,0.94817823
0.8459498,0.10499549
0.574754,0.31264412
0.20440626,0.3585168
0.32187438,0.68224704
0.7152294,0.027212203
0.2070517,0.18325561
0.49146354,0.89379287
0.07302153,0.5169029
0.09123337,0.30306745
0.35700274,0.57915205
0.12990427,0.3654881
0.19180214,0.48878396
0.5267234,0.3093025
0.9905431,0.3660941
0.95284265,0.6744281
0.8099116,0.5225579
0.87191117,0.7064404
0.5026061,0.6710625
0.15439135,0.027863562
0.9387575,0.36721188
0.33776265,0.089601815
0.11035639,0.24342835
0.4477961,0.8942894
0.5847407,0.1258533
0.9077225,0.3451435
0.7861068,0.83426976
0.47459304,0.321267
0.8416113,0.19045329
0.65330875,0.1790927
0.0053369403,0.41161627
0.46213436,0.99872774
0.88424575,0.88222224
0.33813077,0.1554209
0.1408996,0.096782506
0.9715543,0.025428593
0.9844816,0.9938149
0.8052326,0.11051953
0.42141438,0.68058616
0.20422226,0.067677975
0.89718515,0.7313205
0.034267902,0.9948126
0.990012,0.4581287
0.7419593,0.4871446
0.22351563,0.2620018
0.42786306,0.03325993
0.7490055,0.90694904
0.7847673,0.058506906
0.64838874,0.18800217
0.8406263,0.5935748
0.35673183,0.4257446
0.919551,0.09789711
0.27043325,0.78675103
0.09961259,0.30430257
0.954717,0.94948536
0.20428497,0.17953801
0.5952701,0.7855542
0.28165662,0.7744726
0.94648665,0.7616305
0.88430744,0.13066643
0.1467359,0.7708623
0.81083536,0.7323621
0.42375368,0.23528945
0.37089926,0.6637837
0.06570923,0.07197064
0.51842606,0.5229748
0.6413821,0.5525532
0.20703006,0.83046603
0.5124888,0.10441017
0.16807479,0.68216234
0.27943832,0.67485124
0.6211339,0.4624164
0.16621083,0.7100471
0.5904938,0.73988366
0.09880519,0.96707773
0.9270013,0.90313214
0.62358207,0.9889173
0.49485648,0.4959196
0.9962499,0.91435736
0.4663502,0.6275092
0.03924465,0.48207802
0.22816056,0.7584292
0.39549857,0.31270868
0.010367572,0.7968989
0.92137694,0.33526987
0.23918265,0.9390561
0.372786,0.16349322
0.5374881,0.40357834
0.5986744,0.2499361
0.77024704,0.95786047
0.9085127,0.25642234
0.08690262,0.4212907
0.5086437,0.6111578
0.34788477,0.6271769
0.18105543,0.08702612
0.95076734,0.29745793
0.12218112,0.17131793
0.9725596,0.055564523
0.8744411,0.32187182
0.8128096,0.19786215
0.01569736,0.06381935
0.51799,0.64133906
0.058508456,0.49845195
0.56700367,0.6460385
0.32958752,0.7229337
0.7421968,0.90974474
0.31834608,0.026545167
0.45721614,0.5873177
0.610637,0.4938727
0.48525822,0.78864616
0.45920914,0.8439855
0.86719716,0.4514004
0.8259894,0.3314252
0.08285582,0.9146889
0.2937805,0.27215874
0.56002,0.48754233
0.15759599,0.0060150623
0.7600459,0.21519864
0.73055804,0.71517706
0.41704905,0.50287384
0.038600624,0.66279143
0.78629285,0.32065952
0.6253117,0.8515666
0.7587409,0.14707309
0.7769079,0.41237015
0.47065252,0.3284313
0.63196933,0.8784349
0.14306271,0.05555612
0.026217163,0.8711041
0.6550947,0.060436606
0.5949543,0.18546724
0.1320349,0.488545
0.31109613,0.21426708
0.22430634,0.23586929
0.8619108,0.55973643
0.89288557,0.5848177
0.790208,0.35729408
0.29191768,0.91454464
0.26391852,0.6521889
0.6575276,0.98664045
0.45059162,0.33822924
0.14594567,0.15733397
0.40971118,0.9728082
0.0025478601,0.3863284
0.9659372,0.838789
0.74035037,0.09719467
0.3710783,0.12383467
0.63162297,0.4950747
0.52308625,0.05195701
0.5049516,0.51762915
0.7985422,0.32905662
0.84325475,0.041134834
0.02352482,0.7807855
0.5125553,0.5949734
0.9995685,0.5720691
0.14894247,0.6671479
0.20042807,0.73608375
0.58998877,0.67674035
0.5359809,0.81753016
0.57038766,0.015320241
0.35685253,0.48993486
0.788848,0.84030956
0.45291454,0.8568266
0.9890528,0.86439574
0.62696344,0.43748707
0.74211025,0.5045771
0.3385591,0.29319477
0.5473717,0.9137781
0.8897198,0.4212253
0.82436687,0.5517501
0.032102644,0.061223924
0.5081369,0.6978693
0.72323406,0.37993675
0.7062829,0.2572896
0.9467057,0.6618035
0.16706473,0.15763128
0.07805735,0.49884045
0.8479926,0.82307595
0.65499586,0.9859572
0.3832655,0.5965752
0.66893363,0.8578602
0.71148926,0.46219212
0.5964883,0.19964135
0.04332471,0.10482627
0.4371041,0.5017771
0.98867214,0.7932898
0.509503,0.66646534
0.30692422,0.047608078
0.8190314,0.18900669
0.9395625,0.768323
0.46456057,0.2964275
0.79541194,0.8834363
0.97245383,0.8150017
0.014303505,0.47950655
0.18190598,0.02614057
0.9794543,0.4025061
0.5569681,0.651792
0.29291034,0.9696733
0.65272105,0.3596546
0.89788127,0.45720255
0.14387721,0.096928
0.9183379,0.6047781
0.9517519,0.028867722
0.9970615,0.39436084
0.83883125,0.5831044
0.6212847,0.65811497
0.52849066,0.8686482
0.3186218,0.69284505
0.24082631,0.6639968
0.6392556,0.5028831
0.19471669,0.9441734
0.48305017,0.76021266
0.4324156,0.062353253
0.81775266,0.21306068
0.48811376,0.81662583
0.9177,0.4486755
0.29852784,0.6431389
0.44807148,0.43211335
0.08484626,0.5882661
0.55993885,0.6132633
0.10507482,0.8575416
0.4440254,0.08488476
0.45839047,0.029038906
0.8296615,0.9540425
0.9335703,0.1929025
0.78902656,0.88008845
0.03758073,0.6542489
0.010113478,0.45943636
0.2642715,0.5591441
0.79530156,0.5791386
0.70374525,0.09647626
0.30194944,0.99914
0.7278926,0.34402668
0.60862184,0.69162905
0.5849693,0.4947856
0.72267413,0.002817154
0.80473036,0.077570796
0.56478083,0.5985899
0.7549389,0.9104132
0.7120943,0.7047117
0.040079117,0.26024163
0.45815068,0.10172045
0.62448084,0.9705019
0.7741323,0.13450336
0.16610259,0.9299994
0.51800394,0.050118864
0.52582985,0.040085018
0.7363323,0.89118034
0.3728693,0.9700773
0.90488595,0.0055983067
0.23281741,0.22740251
0.24061418,0.7493977
0.85504615,0.9923558
0.83717614,0.8735005
0.9345908,0.43876803
0.89230776,0.31673646
0.6757856,0.8704617
0.03707826,0.047986448
0.48613566,0.5165855
0.0892266,0.28547323
0.9356287,0.64222527
0.045629323,0.8991063
0.5957874,0.21774817
0.9285167,0.3039139
0.21178806,0.55289
0.09792149,0.3635193
0.97808415,0.41953593
0.74624217,0.13004363
0.24196023,0.46847445
0.6725798,0.9915551
0.39972472,0.47625887
0.7831472,0.5241867
0.86686087,0.75294524
0.53364193,0.050379336
0.9770611,0.09227836
0.1897589,0.2875688
0.31695998,0.9733669
0.06833774,0.18634492
0.04546851,0.4256695
0.08497304,0.9601166
0.031437278,0.4739532
0.9908667,0.70918155
0.4141,0.39167142
0.66449165,0.95352733
0.33116573,0.9429516
0.030124307,0.7764974
0.8439466,0.29620564
0.41895658,0.3145836
0.4325691,0.5855507
0.048429012,0.629135
0.14278865,0.99712396
0.36635113,0.88888747
0.48549056,0.41150755
0.14865339,0.5562453
0.35753715,0.764482
0.82921773,0.38662946
0.54574704,0.44795108
0.7187651,0.45351422
1.0,1.0
